715,65
716,59
717,62
718,69
719,56
720,61
721,57
722,128
723,109
724,115
725,70
726,77
727,56
728,83
729,64
730,69
731,65
732,63
733,69
734,55
735,62
736,58
737,56
738,75
739,56
740,67
741,80
742,58
743,58
744,60
745,59
746,136
747,69
748,80
749,55
750,100
751,63
752,57
753,63
754,58
755,79
756,88
757,58
758,85
759,58
760,103
761,82
762,59
763,61
764,57
765,62
766,61
767,55
768,61
769,58
770,58
771,59
772,73
773,55
774,59
775,61
776,75
777,56
778,63
779,159
780,55
781,61
782,64
783,60
784,114
785,55
786,68
787,59
788,56
789,65
790,61
791,69
792,55
793,56
794,62
795,59
796,60
797,144
798,142
799,80
800,63
801,55
802,56
803,140
804,59
805,60
806,95
807,56
808,70
809,56
810,132
811,71
812,85
813,59
814,58
815,69
816,55
817,64
818,60
819,58
820,63
821,61
822,105
823,95
824,69
825,58
826,55
827,76
828,56
829,61
830,55
831,66
832,55
833,58
834,80
835,55
836,108
837,57
838,58
839,58
840,58
841,67
842,64
843,58
844,58
845,80
846,73
847,55
848,73
849,65
850,77
851,114
852,62
853,55
854,55
855,61
856,55
857,57
858,58
859,78
860,68
861,64
862,56
863,60
864,68
865,59
866,84
867,99
868,61
869,58
870,55
871,62
872,59
873,57
874,72
875,56
876,65
877,57
878,90
879,57
880,55
881,59
882,78
883,55
884,66
885,65
886,130
887,56
888,81
889,72
890,63
891,136
892,63
893,55
894,88
895,58
896,64
897,59
898,61
899,56
900,61
901,185
902,141
903,127
904,58
905,63
906,57
907,89
908,60
909,88
910,57
911,83
912,56
913,61
914,55
915,60
916,57
917,59
918,59
919,68
920,55
921,56
922,59
923,79
924,220
925,61
926,59
927,57
928,56
929,79
930,140
931,71
932,96
933,82
934,77
935,56
936,68
937,57
938,55
939,55
940,130
941,60
942,106
943,55
944,59
945,57
946,62
947,57
948,65
949,55
950,65
951,62
952,57
953,57
954,58
955,189
956,56
957,70
958,58
959,82
960,59
961,109
962,56
963,60
964,96
965,57
966,56
967,60
968,83
969,55
970,57
971,72
972,59
973,68
974,61
975,59
976,57
977,59
978,55
979,56
980,91
981,55
982,57
983,57
984,58
985,68
986,55
987,56
988,63
989,135
990,65
991,63
992,61
993,87
994,55
995,56
996,65
997,57
998,57
999,59
